item_name,hour,day_of_week,is_weekend,is_holiday,freshness,inventory,price,temperature,is_rainy,sales_last_1h,sales_yesterday_same_hour,sales_last_week_same_hour,sales_next_hour
葡萄,20,3,0,0,0.496,272.29,12.0,23.9,0,2.6,1.77,2.35,0.61
西瓜,20,3,0,0,0.885,0.0,3.6,22.0,0,21.62,17.36,26.06,0.0
西红柿,20,3,0,0,0.781,181.56,5.4,26.9,0,9.59,14.97,10.64,3.89
香蕉,20,3,0,0,0.61,232.83,4.8,21.1,0,5.86,7.06,8.85,0.9
黄瓜,20,3,0,0,0.835,164.09,4.2,21.6,0,4.66,23.37,20.44,5.53
土豆,21,3,0,0,0.98,0.0,2.4,25.8,0,30.49,0.0,18.23,0.0
芒果,21,3,0,0,0.237,255.72,9.0,19.2,1,0.53,0.53,0.6,0.0
苹果,21,3,0,0,0.895,218.4,7.2,19.9,0,13.71,5.3,4.74,0.28
草莓,21,3,0,0,0.1,290.57,24.0,19.2,0,0.18,0.18,0.18,0.0
葡萄,21,3,0,0,0.473,271.68,12.0,21.2,0,2.17,0.61,0.83,0.0
西瓜,21,3,0,0,0.881,0.0,3.6,19.5,0,31.72,0.0,0.0,0.0
西红柿,21,3,0,0,0.772,177.67,5.4,19.5,0,14.12,5.98,5.84,0.0
香蕉,21,3,0,0,0.591,231.93,4.8,21.9,1,7.32,2.43,2.49,0.15
黄瓜,21,3,0,0,0.827,158.56,4.2,21.0,1,19.63,7.03,5.13,0.0
土豆,22,3,0,0,0.979,0.0,2.4,20.8,0,0.0,0.0,0.0,0.0
芒果,22,3,0,0,0.217,255.72,9.0,18.6,1,0.53,0.03,0.0,0.08
苹果,22,3,0,0,0.891,218.12,7.2,19.1,0,4.19,0.0,0.0,0.0
草莓,22,3,0,0,0.1,290.57,24.0,21.6,0,0.18,0.0,0.0,0.0
葡萄,22,3,0,0,0.467,271.68,12.0,14.6,0,0.61,0.13,0.0,0.0
西瓜,22,3,0,0,0.877,0.0,3.6,16.9,0,0.0,0.0,0.0,0.0
西红柿,22,3,0,0,0.761,177.67,5.4,20.9,0,3.89,0.24,0.0,0.0
香蕉,22,3,0,0,0.583,231.78,4.8,16.3,0,0.9,0.0,0.09,0.0
黄瓜,22,3,0,0,0.819,158.56,4.2,20.1,0,5.53,0.0,0.0,0.0
土豆,23,3,0,0,0.978,0.0,2.4,18.5,0,0.0,0.0,0.16,0.0
芒果,23,3,0,0,0.201,255.64,9.0,17.6,0,0.0,0.0,0.0,0.0
苹果,23,3,0,0,0.886,218.12,7.2,17.5,0,0.28,0.0,0.0,0.0
草莓,23,3,0,0,0.1,290.57,24.0,19.4,0,0.0,0.12,0.0,0.0
葡萄,23,3,0,0,0.449,271.68,12.0,19.2,0,0.0,0.0,0.0,0.0
西瓜,23,3,0,0,0.873,0.0,3.6,18.2,0,0.0,0.0,0.0,0.0
西红柿,23,3,0,0,0.752,177.67,5.4,18.0,0,0.0,0.0,0.0,0.0
香蕉,23,3,0,0,0.574,231.78,4.8,16.8,0,0.15,0.0,0.0,0.0
黄瓜,23,3,0,0,0.812,158.56,4.2,18.6,1,0.0,0.0,0.0,0.0
土豆,0,4,0,0,0.977,0.0,2.8,14.7,0,0.0,0.0,0.0,0.0
芒果,0,4,0,0,0.196,255.64,9.0,14.0,0,0.08,0.0,0.0,0.0
苹果,0,4,0,0,0.883,218.12,12.0,15.2,1,0.0,0.11,0.0,0.0
草莓,0,4,0,0,0.1,290.57,24.0,17.6,0,0.0,0.0,0.0,0.28
葡萄,0,4,0,0,0.439,271.68,12.0,16.1,0,0.0,0.0,0.0,0.0
西瓜,0,4,0,0,0.869,0.0,6.0,16.5,0,0.0,0.0,0.0,0.0
西红柿,0,4,0,0,0.745,177.67,10.35,16.9,0,0.0,0.0,0.0,0.0
香蕉,0,4,0,0,0.566,231.78,4.8,16.5,0,0.0,0.0,0.0,0.0
黄瓜,0,4,0,0,0.806,158.56,8.05,14.8,1,0.0,0.0,0.0,0.0
土豆,1,4,0,0,0.976,0.0,4.0,18.5,0,0.0,0.0,0.0,0.0
芒果,1,4,0,0,0.186,255.64,9.0,15.9,0,0.0,0.0,0.0,0.0
苹果,1,4,0,0,0.88,218.12,10.2,12.4,0,0.0,0.0,0.0,0.0
草莓,1,4,0,0,0.1,290.29,24.0,13.0,0,0.0,0.0,0.0,0.0
葡萄,1,4,0,0,0.425,271.68,12.0,17.5,1,0.0,0.0,0.04,0.1
西瓜,1,4,0,0,0.866,0.0,6.0,14.1,1,0.0,0.0,0.0,0.0
西红柿,1,4,0,0,0.737,177.67,6.3,16.8,0,0.0,0.0,0.0,0.0
香蕉,1,4,0,0,0.563,231.78,4.8,13.0,0,0.0,0.0,0.0,0.0
黄瓜,1,4,0,0,0.802,158.56,7.0,13.4,0,0.0,0.0,0.0,0.0
土豆,2,4,0,0,0.976,0.0,4.0,13.6,0,0.0,0.0,0.0,0.0
芒果,2,4,0,0,0.177,255.64,9.0,15.8,0,0.0,0.12,0.0,0.0
苹果,2,4,0,0,0.877,218.12,13.8,14.9,0,0.0,0.0,0.0,0.0
草莓,2,4,0,0,0.1,290.29,24.0,14.7,1,0.28,0.0,0.0,0.0
葡萄,2,4,0,0,0.421,271.58,12.0,13.1,0,0.0,0.0,0.0,0.0
西瓜,2,4,0,0,0.863,0.0,5.1,15.4,0,0.0,0.0,0.0,0.0
西红柿,2,4,0,0,0.732,177.67,9.0,13.8,0,0.0,0.0,0.0,0.0
香蕉,2,4,0,0,0.552,231.78,4.8,17.6,0,0.0,0.0,0.0,0.0
黄瓜,2,4,0,0,0.796,158.56,9.1,15.8,0,0.0,0.0,0.0,0.03
土豆,3,4,0,0,0.975,0.0,4.6,14.5,0,0.0,0.0,0.0,0.0
芒果,3,4,0,0,0.163,255.64,9.0,17.2,0,0.0,0.0,0.0,0.0
苹果,3,4,0,0,0.874,218.12,10.2,12.8,1,0.0,0.0,0.0,0.0
草莓,3,4,0,0,0.1,290.29,24.0,13.4,0,0.0,0.0,0.0,0.0
葡萄,3,4,0,0,0.417,271.58,12.0,13.1,0,0.1,0.0,0.0,0.0
西瓜,3,4,0,0,0.859,0.0,4.2,15.8,0,0.0,0.0,0.0,0.0
西红柿,3,4,0,0,0.724,177.67,9.0,16.5,0,0.0,0.15,0.0,0.0
香蕉,3,4,0,0,0.549,231.78,4.8,13.8,0,0.0,0.0,0.0,0.0
黄瓜,3,4,0,0,0.791,158.53,8.05,14.2,0,0.0,0.01,0.0,0.0
土豆,4,4,0,0,0.974,0.0,5.2,16.3,0,0.0,0.0,0.0,0.0
芒果,4,4,0,0,0.142,255.64,9.0,18.9,0,0.0,0.0,0.0,0.0
苹果,4,4,0,0,0.87,218.12,12.0,14.6,0,0.0,0.0,0.0,0.0
草莓,4,4,0,0,0.1,290.29,24.0,14.3,1,0.0,0.0,0.0,0.0
葡萄,4,4,0,0,0.406,271.58,12.0,16.2,1,0.0,0.0,0.0,0.0
西瓜,4,4,0,0,0.855,0.0,6.0,17.6,0,0.0,0.0,0.0,0.0
西红柿,4,4,0,0,0.718,177.67,11.7,14.9,1,0.0,0.0,0.0,0.0
香蕉,4,4,0,0,0.539,231.78,4.8,17.3,0,0.0,0.0,0.0,0.0
黄瓜,4,4,0,0,0.785,158.53,7.0,16.1,0,0.03,0.0,0.0,0.0
土豆,5,4,0,0,0.973,0.0,5.2,18.7,0,0.0,0.0,0.0,10.27
芒果,5,4,0,0,0.137,255.64,9.0,14.4,0,0.0,0.0,0.0,0.93
苹果,5,4,0,0,0.867,218.12,12.0,14.5,0,0.0,0.0,0.0,0.86
草莓,5,4,0,0,0.1,290.29,24.0,15.5,0,0.0,0.0,0.0,0.74
葡萄,5,4,0,0,0.402,271.58,12.0,12.6,0,0.0,0.0,0.0,1.65
西瓜,5,4,0,0,0.851,0.0,6.0,18.7,0,0.0,0.0,0.0,6.01
西红柿,5,4,0,0,0.709,177.67,9.0,19.0,0,0.0,0.0,0.0,3.04
香蕉,5,4,0,0,0.529,231.78,4.8,17.2,0,0.0,0.0,0.02,4.14
黄瓜,5,4,0,0,0.781,158.53,9.1,12.9,0,0.0,0.0,0.0,3.01
土豆,6,4,0,0,1.0,289.73,4.0,15.3,0,0.0,3.59,4.47,10.7
芒果,6,4,0,0,1.0,299.07,19.5,16.6,0,0.0,3.12,0.58,1.99
苹果,6,4,0,0,1.0,299.14,12.0,17.7,1,0.0,3.83,5.23,5.64
草莓,6,4,0,0,1.0,299.26,40.0,19.7,0,0.0,0.68,0.63,2.61
葡萄,6,4,0,0,1.0,298.35,20.0,16.9,0,0.0,1.56,2.54,3.1
西瓜,6,4,0,0,1.0,293.99,6.0,19.9,0,0.0,2.79,7.11,32.66
西红柿,6,4,0,0,1.0,296.96,10.35,18.7,0,0.0,5.84,4.86,9.99
香蕉,6,4,0,0,1.0,295.86,8.0,22.3,0,0.0,2.16,1.6,9.35
黄瓜,6,4,0,0,1.0,296.99,8.05,15.5,0,0.0,5.35,5.37,8.47
土豆,7,4,0,0,0.999,279.03,4.6,21.1,0,10.27,34.83,38.14,17.92
芒果,7,4,0,0,0.961,297.08,19.5,23.7,0,0.93,8.8,1.84,6.52
苹果,7,4,0,0,0.995,293.5,13.8,19.7,0,0.86,6.21,5.79,8.27
草莓,7,4,0,0,0.977,296.65,28.0,18.9,0,0.74,1.33,2.76,0.18
葡萄,7,4,0,0,0.98,295.25,20.0,20.1,0,1.65,2.78,3.49,2.02
西瓜,7,4,0,0,0.995,261.33,4.2,18.8,0,6.01,2.45,1.8,15.8
西红柿,7,4,0,0,0.99,286.97,9.0,19.7,0,3.04,6.41,17.17,11.82
香蕉,7,4,0,0,0.98,286.51,8.0,22.7,0,4.14,13.53,12.11,17.4
黄瓜,7,4,0,0,0.991,288.52,8.05,21.0,0,3.01,7.33,10.91,10.52
土豆,8,4,0,0,0.998,261.11,4.0,21.0,1,10.7,18.4,16.43,14.37
芒果,8,4,0,0,0.94,290.56,12.75,19.0,0,1.99,8.53,3.82,1.8
苹果,8,4,0,0,0.99,285.23,12.0,19.3,0,5.64,8.62,4.75,4.61
草莓,8,4,0,0,0.903,296.47,52.0,27.3,1,2.61,3.08,1.56,0.7
葡萄,8,4,0,0,0.947,293.23,23.0,25.1,0,3.1,2.2,1.1,3.87
西瓜,8,4,0,0,0.989,245.53,6.0,24.3,0,32.66,18.75,6.25,19.76
西红柿,8,4,0,0,0.975,275.15,9.0,27.4,0,9.99,10.23,9.72,14.97
香蕉,8,4,0,0,0.957,269.11,5.6,24.2,0,9.35,3.9,8.24,0.9
黄瓜,8,4,0,0,0.983,278.0,7.0,21.1,0,8.47,8.43,10.31,6.98
土豆,9,4,0,0,0.997,246.74,4.0,23.2,0,17.92,11.3,19.95,4.75
芒果,9,4,0,0,0.899,288.76,17.25,24.2,0,6.52,3.06,0.74,0.66
苹果,9,4,0,0,0.983,280.62,12.0,26.5,0,8.27,5.06,4.85,3.77
草莓,9,4,0,0,0.845,295.77,40.0,24.6,0,0.18,0.85,0.83,0.18
葡萄,9,4,0,0,0.916,289.36,14.0,24.3,0,2.02,0.38,1.73,0.38
西瓜,9,4,0,0,0.984,225.77,4.2,20.1,0,15.8,27.1,20.83,10.53
西红柿,9,4,0,0,0.96,260.18,6.3,26.4,0,11.82,5.07,14.79,4.43
香蕉,9,4,0,0,0.928,268.21,10.4,27.3,1,17.4,3.05,1.35,2.32
黄瓜,9,4,0,0,0.973,271.02,7.0,24.0,0,10.52,12.48,7.33,2.1
土豆,10,4,0,0,0.995,241.99,5.2,25.4,0,14.37,10.51,8.87,22.71
芒果,10,4,0,0,0.852,288.1,19.5,26.0,0,1.8,0.53,2.18,1.93
苹果,10,4,0,0,0.976,276.85,10.2,27.3,0,4.61,3.1,1.08,5.6
草莓,10,4,0,0,0.74,295.59,46.0,32.6,1,0.7,0.48,0.43,0.28
葡萄,10,4,0,0,0.882,288.98,23.0,25.8,1,3.87,0.52,0.48,2.62
西瓜,10,4,0,0,0.976,215.24,6.0,27.3,0,19.76,19.62,2.99,29.81
西红柿,10,4,0,0,0.944,255.75,7.65,27.2,1,14.97,1.99,3.36,7.65
香蕉,10,4,0,0,0.905,265.89,5.6,24.7,1,0.9,3.01,2.39,5.69
黄瓜,10,4,0,0,0.962,268.92,8.05,24.9,1,6.98,3.54,2.22,8.09
土豆,11,4,0,0,0.994,219.28,2.8,31.8,1,4.75,12.96,19.28,14.55
芒果,11,4,0,0,0.785,286.17,15.0,31.1,0,0.66,2.55,0.89,0.53
苹果,11,4,0,0,0.968,271.25,12.0,29.1,0,3.77,2.65,1.65,2.41
草莓,11,4,0,0,0.666,295.31,52.0,27.2,0,0.18,0.54,1.19,0.76
葡萄,11,4,0,0,0.838,286.36,20.0,29.4,0,0.38,2.03,2.72,2.26
西瓜,11,4,0,0,0.968,185.43,5.1,28.8,0,10.53,10.09,14.7,91.21
西红柿,11,4,0,0,0.928,248.1,9.0,28.7,0,4.43,13.24,11.63,12.49
香蕉,11,4,0,0,0.881,260.2,6.8,24.8,0,2.32,3.41,6.82,8.98
黄瓜,11,4,0,0,0.95,260.83,7.0,27.6,0,2.1,13.16,5.19,7.25
土豆,12,4,0,0,0.992,204.73,4.0,29.8,0,22.71,13.8,19.01,12.25
芒果,12,4,0,0,0.718,285.64,17.25,31.1,1,1.93,1.85,2.62,1.2
苹果,12,4,0,0,0.96,268.84,12.0,33.0,1,5.6,0.75,2.35,1.38
草莓,12,4,0,0,0.569,294.55,24.0,31.3,0,0.28,0.4,0.66,0.62
葡萄,12,4,0,0,0.79,284.1,20.0,31.5,0,2.62,0.96,2.81,1.14
西瓜,12,4,0,0,0.958,94.22,4.2,32.2,0,29.81,37.53,18.42,3.95
西红柿,12,4,0,0,0.909,235.61,6.3,32.1,0,7.65,7.48,4.72,4.97
香蕉,12,4,0,0,0.852,251.22,5.6,27.0,0,5.69,1.43,1.75,1.11
黄瓜,12,4,0,0,0.937,253.58,7.0,30.0,0,8.09,2.99,9.69,3.97
土豆,13,4,0,0,0.991,192.48,4.0,29.1,0,14.55,5.57,11.19,13.59
芒果,13,4,0,0,0.65,284.44,15.0,31.7,0,0.53,2.06,0.75,0.71
苹果,13,4,0,0,0.951,267.46,15.6,31.7,0,2.41,1.9,2.83,3.25
草莓,13,4,0,0,0.489,293.93,24.0,28.2,0,0.76,0.63,0.61,0.18
葡萄,13,4,0,0,0.746,282.96,20.0,29.3,0,2.26,1.29,1.48,0.38
西瓜,13,4,0,0,0.949,90.27,6.9,30.7,1,91.21,7.9,13.41,11.67
西红柿,13,4,0,0,0.89,230.64,9.0,31.2,0,12.49,8.83,2.98,3.75
香蕉,13,4,0,0,0.815,250.11,10.4,32.1,0,8.98,1.43,3.64,3.98
黄瓜,13,4,0,0,0.924,249.61,8.05,30.5,1,7.25,9.53,7.05,2.7
土豆,14,4,0,0,0.989,178.89,2.8,29.3,1,12.25,6.16,10.26,6.6
芒果,14,4,0,0,0.59,283.73,9.0,29.1,1,1.2,1.43,0.96,1.45
苹果,14,4,0,0,0.942,264.21,10.2,33.9,0,1.38,2.36,4.6,1.96
草莓,14,4,0,0,0.364,293.75,24.0,35.9,1,0.62,0.18,0.37,0.23
葡萄,14,4,0,0,0.703,282.58,20.0,29.5,1,1.14,0.68,0.39,1.11
西瓜,14,4,0,0,0.94,78.6,6.0,30.8,0,3.95,14.41,13.15,10.86
西红柿,14,4,0,0,0.874,226.89,9.0,29.3,0,4.97,2.86,4.52,4.47
香蕉,14,4,0,0,0.779,246.13,5.6,31.2,0,1.11,0.9,1.68,1.87
黄瓜,14,4,0,0,0.91,246.91,7.0,31.7,1,3.97,4.35,1.32,1.79
土豆,15,4,0,0,0.988,172.29,4.0,30.5,1,13.59,10.65,3.69,22.23
芒果,15,4,0,0,0.521,282.28,9.0,31.8,0,0.71,0.95,1.5,2.56
苹果,15,4,0,0,0.934,262.25,12.0,30.8,0,3.25,2.13,0.75,5.35
草莓,15,4,0,0,0.272,293.52,24.0,30.4,0,0.18,0.18,0.26,0.18
葡萄,15,4,0,0,0.665,281.47,14.0,27.0,0,0.38,0.7,0.38,1.67
西瓜,15,4,0,0,0.932,67.74,6.0,29.0,0,11.67,16.38,16.09,43.23
西红柿,15,4,0,0,0.852,222.42,6.3,35.4,0,3.75,1.13,2.85,12.34
香蕉,15,4,0,0,0.747,244.26,8.0,28.9,0,3.98,2.12,2.49,1.42
黄瓜,15,4,0,0,0.896,245.12,9.1,30.4,0,2.7,2.64,2.7,14.3
土豆,16,4,0,0,0.987,150.06,4.0,28.2,0,6.6,50.81,22.55,37.14
芒果,16,4,0,0,0.451,279.72,9.0,32.0,0,1.45,3.05,1.31,2.09
苹果,16,4,0,0,0.925,256.9,13.8,33.3,0,1.96,6.61,4.99,11.67
草莓,16,4,0,0,0.159,293.34,24.0,33.8,1,0.23,0.18,0.21,0.18
葡萄,16,4,0,0,0.62,279.8,20.0,29.9,0,1.11,1.81,2.82,3.51
西瓜,16,4,0,0,0.923,24.51,4.2,29.4,0,10.86,28.43,13.87,19.97
西红柿,16,4,0,0,0.835,210.08,6.3,28.7,0,4.47,10.99,8.61,8.04
香蕉,16,4,0,0,0.714,242.84,9.2,29.9,1,1.87,6.98,6.04,8.64
黄瓜,16,4,0,0,0.883,230.82,5.95,30.0,0,1.79,10.31,18.37,6.9
土豆,17,4,0,0,0.985,112.92,4.0,30.4,0,22.23,43.64,41.94,16.73
芒果,17,4,0,0,0.384,277.63,9.0,31.1,0,2.56,3.32,3.7,1.84
苹果,17,4,0,0,0.918,245.23,12.0,26.9,0,5.35,10.49,10.08,1.64
草莓,17,4,0,0,0.1,293.16,24.0,29.2,0,0.18,0.18,0.23,0.18
葡萄,17,4,0,0,0.583,276.29,12.0,27.1,0,1.67,4.05,0.71,2.59
西瓜,17,4,0,0,0.914,4.54,6.0,31.8,1,43.23,32.54,10.9,4.54
西红柿,17,4,0,0,0.818,202.04,10.35,30.3,0,12.34,8.0,10.81,13.23
香蕉,17,4,0,0,0.682,234.2,8.0,28.7,0,1.42,7.63,6.41,5.8
黄瓜,17,4,0,0,0.87,223.92,8.05,29.1,1,14.3,13.82,16.95,14.32
土豆,18,4,0,0,0.984,96.19,5.2,27.3,0,37.14,21.69,8.53,51.06
芒果,18,4,0,0,0.341,275.79,9.0,24.9,0,2.09,2.79,2.82,1.28
苹果,18,4,0,0,0.911,243.59,15.6,25.3,1,11.67,8.52,4.2,17.63
草莓,18,4,0,0,0.1,292.98,24.0,25.1,1,0.18,0.18,0.24,0.18
葡萄,18,4,0,0,0.547,273.7,12.0,26.1,0,3.51,3.98,1.54,2.62
西瓜,18,4,0,0,0.905,0.0,5.1,29.1,0,19.97,28.67,26.47,0.0
西红柿,18,4,0,0,0.802,188.81,9.0,27.1,0,8.04,12.66,10.11,14.71
香蕉,18,4,0,0,0.652,228.4,8.0,28.0,0,8.64,4.44,2.98,6.26
黄瓜,18,4,0,0,0.859,209.6,7.0,27.2,1,6.9,17.69,5.96,16.06
土豆,19,4,0,0,0.982,45.13,3.4,23.6,0,16.73,25.6,37.28,25.95
芒果,19,4,0,0,0.297,274.51,9.0,25.2,0,1.84,1.18,2.44,1.01
苹果,19,4,0,0,0.905,225.96,8.4,24.6,0,1.64,1.47,13.18,12.83
草莓,19,4,0,0,0.1,292.8,24.0,25.0,0,0.18,0.18,0.18,0.18
葡萄,19,4,0,0,0.512,271.08,12.0,26.0,0,2.59,2.6,4.14,2.01
西瓜,19,4,0,0,0.9,0.0,4.2,21.1,0,4.54,21.62,27.52,0.0
西红柿,19,4,0,0,0.788,174.1,7.65,26.2,0,13.23,9.59,4.11,16.21
香蕉,19,4,0,0,0.624,222.14,6.8,27.3,0,5.8,5.86,2.7,3.38
黄瓜,19,4,0,0,0.847,193.54,7.0,26.9,0,14.32,4.66,6.86,25.31
土豆,20,4,0,0,0.981,19.18,2.4,23.6,0,51.06,30.49,33.96,16.24
芒果,20,4,0,0,0.264,273.5,9.0,22.1,0,1.28,0.53,1.31,0.53
苹果,20,4,0,0,0.898,213.13,7.2,26.1,0,17.63,13.71,12.9,1.45
草莓,20,4,0,0,0.1,292.62,24.0,21.4,0,0.18,0.18,0.18,0.18
葡萄,20,4,0,0,0.491,269.07,12.0,20.4,0,2.62,2.17,0.86,0.68
西瓜,20,4,0,0,0.893,0.0,3.6,25.1,1,0.0,31.72,31.25,0.0
西红柿,20,4,0,0,0.78,157.89,5.4,17.5,0,14.71,14.12,12.93,4.19
香蕉,20,4,0,0,0.6,218.76,4.8,24.6,1,6.26,7.32,10.59,1.1
黄瓜,20,4,0,0,0.837,168.23,4.2,23.9,0,16.06,19.63,25.35,6.98
土豆,21,4,0,0,0.98,2.94,2.4,25.5,0,25.95,0.0,4.45,0.23
芒果,21,4,0,0,0.24,272.97,9.0,19.7,0,1.01,0.53,0.53,0.0
苹果,21,4,0,0,0.894,211.68,7.2,16.6,1,12.83,4.19,4.79,0.0
草莓,21,4,0,0,0.1,292.44,24.0,23.6,0,0.18,0.18,0.18,0.0
葡萄,21,4,0,0,0.457,268.39,12.0,25.6,0,2.01,0.61,0.76,0.0
西瓜,21,4,0,0,0.887,0.0,3.6,21.6,0,0.0,0.0,9.01,0.0
西红柿,21,4,0,0,0.768,153.7,5.4,21.7,0,16.21,3.89,4.94,0.0
香蕉,21,4,0,0,0.582,217.66,4.8,21.5,1,3.38,0.9,0.9,0.0
黄瓜,21,4,0,0,0.83,161.25,4.2,17.1,0,25.31,5.53,6.74,0.0
土豆,22,4,0,0,0.979,2.71,2.4,17.1,0,16.24,0.0,0.0,0.0
芒果,22,4,0,0,0.22,272.97,9.0,18.5,1,0.53,0.0,0.0,0.0
苹果,22,4,0,0,0.89,211.68,7.2,17.2,0,1.45,0.28,0.12,0.0
草莓,22,4,0,0,0.1,292.44,24.0,25.7,0,0.18,0.0,0.06,0.0
葡萄,22,4,0,0,0.45,268.39,12.0,14.8,0,0.68,0.0,0.0,0.0
西瓜,22,4,0,0,0.883,0.0,3.6,17.7,0,0.0,0.0,0.0,0.0
西红柿,22,4,0,0,0.761,153.7,5.4,16.8,0,4.19,0.0,0.0,0.0
香蕉,22,4,0,0,0.57,217.66,4.8,18.3,0,1.1,0.15,0.0,0.0
黄瓜,22,4,0,0,0.824,161.25,4.2,17.2,0,6.98,0.0,0.0,0.0
土豆,23,4,0,0,0.978,2.71,2.4,18.2,0,0.23,0.0,0.0,0.0
芒果,23,4,0,0,0.21,272.97,9.0,16.1,0,0.0,0.08,0.05,0.0
苹果,23,4,0,0,0.885,211.68,7.2,17.1,0,0.0,0.0,0.0,0.0
草莓,23,4,0,0,0.1,292.44,24.0,15.5,0,0.0,0.0,0.0,0.0
葡萄,23,4,0,0,0.436,268.39,12.0,17.8,0,0.0,0.0,0.0,0.0
西瓜,23,4,0,0,0.879,0.0,3.6,18.5,0,0.0,0.0,0.0,0.0
西红柿,23,4,0,0,0.755,153.7,5.4,14.2,0,0.0,0.0,0.0,0.04
香蕉,23,4,0,0,0.556,217.66,4.8,19.5,0,0.0,0.0,0.0,0.0
黄瓜,23,4,0,0,0.819,161.25,4.2,14.4,0,0.0,0.0,0.16,0.0
土豆,0,5,1,0,0.977,2.71,4.6,17.3,0,0.0,0.0,0.0,0.0
芒果,0,5,1,0,0.202,272.97,9.0,15.5,0,0.0,0.0,0.0,0.0
苹果,0,5,1,0,0.881,211.68,12.0,17.8,1,0.0,0.0,0.0,0.0
草莓,0,5,1,0,0.1,292.44,24.0,19.2,0,0.0,0.0,0.0,0.0
葡萄,0,5,1,0,0.426,268.39,12.0,16.0,0,0.0,0.0,0.0,0.0
西瓜,0,5,1,0,0.875,0.0,6.0,15.7,0,0.0,0.0,0.0,0.0
西红柿,0,5,1,0,0.747,153.66,9.0,17.2,0,0.0,0.0,0.0,0.0
香蕉,0,5,1,0,0.549,217.66,4.8,15.6,0,0.0,0.0,0.0,0.0
黄瓜,0,5,1,0,0.813,161.25,7.0,15.1,0,0.0,0.0,0.17,0.0
土豆,1,5,1,0,0.977,2.71,5.2,14.3,1,0.0,0.0,0.0,0.0
芒果,1,5,1,0,0.197,272.97,9.0,13.7,0,0.0,0.0,0.0,0.0
苹果,1,5,1,0,0.877,211.68,10.2,15.8,0,0.0,0.0,0.0,0.0
草莓,1,5,1,0,0.1,292.44,24.0,14.3,0,0.0,0.28,0.15,0.0
葡萄,1,5,1,0,0.415,268.39,12.0,16.2,0,0.0,0.0,0.0,0.0
西瓜,1,5,1,0,0.873,0.0,5.1,13.7,0,0.0,0.0,0.0,0.0
西红柿,1,5,1,0,0.741,153.66,6.3,15.5,0,0.04,0.0,0.0,0.0
香蕉,1,5,1,0,0.544,217.66,4.8,15.1,0,0.0,0.0,0.0,0.0
黄瓜,1,5,1,0,0.808,161.25,7.0,14.3,0,0.0,0.0,0.0,0.0
土豆,2,5,1,0,0.976,2.71,4.6,14.8,0,0.0,0.0,0.0,0.0
芒果,2,5,1,0,0.184,272.97,9.0,16.9,0,0.0,0.0,0.0,0.0
苹果,2,5,1,0,0.874,211.68,8.4,15.1,0,0.0,0.0,0.0,0.0
草莓,2,5,1,0,0.1,292.44,24.0,16.5,0,0.0,0.0,0.0,0.0
葡萄,2,5,1,0,0.406,268.39,12.0,15.6,0,0.0,0.1,0.0,0.06
西瓜,2,5,1,0,0.87,0.0,6.0,13.0,0,0.0,0.0,0.0,0.0
西红柿,2,5,1,0,0.734,153.66,11.7,15.9,0,0.0,0.0,0.0,0.0
香蕉,2,5,1,0,0.539,217.66,4.8,14.5,0,0.0,0.0,0.0,0.0
黄瓜,2,5,1,0,0.802,161.25,8.05,16.3,1,0.0,0.0,0.0,0.0
土豆,3,5,1,0,0.975,2.71,4.0,14.3,0,0.0,0.0,0.0,0.0
芒果,3,5,1,0,0.179,272.97,9.0,13.9,0,0.0,0.0,0.0,0.0
苹果,3,5,1,0,0.87,211.68,13.8,15.9,0,0.0,0.0,0.0,0.0
草莓,3,5,1,0,0.1,292.44,24.0,13.6,1,0.0,0.0,0.0,0.0
葡萄,3,5,1,0,0.402,268.33,12.0,13.2,0,0.0,0.0,0.0,0.0
西瓜,3,5,1,0,0.866,0.0,6.0,17.4,0,0.0,0.0,0.0,0.0
西红柿,3,5,1,0,0.727,153.66,9.0,15.3,0,0.0,0.0,0.0,0.03
香蕉,3,5,1,0,0.533,217.66,4.8,15.3,0,0.0,0.0,0.0,0.12
黄瓜,3,5,1,0,0.797,161.25,9.1,14.9,0,0.0,0.03,0.0,0.0
土豆,4,5,1,0,0.974,2.71,3.4,16.3,1,0.0,0.0,0.0,0.0
芒果,4,5,1,0,0.174,272.97,9.0,12.6,0,0.0,0.0,0.0,0.0
苹果,4,5,1,0,0.866,211.68,12.0,17.8,0,0.0,0.0,0.0,0.37
草莓,4,5,1,0,0.1,292.44,24.0,14.9,0,0.0,0.0,0.0,0.0
葡萄,4,5,1,0,0.398,268.33,12.0,13.6,0,0.06,0.0,0.11,0.0
西瓜,4,5,1,0,0.863,0.0,4.2,15.8,1,0.0,0.0,0.0,0.0
西红柿,4,5,1,0,0.72,153.63,9.0,16.6,0,0.0,0.0,0.0,0.0
香蕉,4,5,1,0,0.529,217.54,4.8,14.0,0,0.0,0.0,0.0,0.0
黄瓜,4,5,1,0,0.792,161.25,7.0,14.9,0,0.0,0.0,0.0,0.0
土豆,5,5,1,0,0.973,2.71,5.2,20.0,0,0.0,0.0,0.0,13.75
芒果,5,5,1,0,0.164,272.97,9.0,16.0,0,0.0,0.0,0.11,2.8
苹果,5,5,1,0,0.861,211.31,10.2,18.0,0,0.0,0.0,0.0,4.97
草莓,5,5,1,0,0.1,292.44,24.0,20.1,0,0.0,0.0,0.0,0.21
葡萄,5,5,1,0,0.379,268.33,12.0,19.7,0,0.0,0.0,0.0,3.32
